"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15814","15814","202","11","","","1272497","scheduled","Açores","134101","Joao","134098","","","","match:1272497",""
"Liga 15814","15814","202","11","","","1272502","scheduled","DTPE","134127","Carnide","134075","","","","match:1272502",""
"Liga 15814","15814","202","11","","","1272500","scheduled","Gradilense","134208","Marienses","134145","","","","match:1272500",""
"Liga 15814","15814","202","11","","","1272501","scheduled","Janecagalhão","134097","GMR4EVER","134167","","","","match:1272501",""
"Liga 15814","15814","202","11","","","1272495","scheduled","Leixões","134137","CV Coimbra","134169","","","","match:1272495",""
"Liga 15814","15814","202","11","","","1272498","scheduled","UDA volley","134130","PrivacyTeam","134111","","","","match:1272498",""
"Liga 15814","15814","202","11","","","1272499","scheduled","VC Clube","134159","Clube Atlantico da Madalena","134092","","","","match:1272499",""
"Liga 15814","15814","202","12","","","1272506","scheduled","Clube Atlantico da Madalena","134092","Gradilense","134208","","","","match:1272506",""
"Liga 15814","15814","202","12","","","1272503","scheduled","CV Coimbra","134169","Carnide","134075","","","","match:1272503",""
"Liga 15814","15814","202","12","","","1272504","scheduled","GMR4EVER","134167","DTPE","134127","","","","match:1272504",""
"Liga 15814","15814","202","12","","","1272508","scheduled","Joao","134098","UDA volley","134130","","","","match:1272508",""
"Liga 15814","15814","202","12","","","1272510","scheduled","Leixões","134137","Ace","134177","","","","match:1272510",""
"Liga 15814","15814","202","12","","","1272505","scheduled","Marienses","134145","Janecagalhão","134097","","","","match:1272505",""
"Liga 15814","15814","202","12","","","1272507","scheduled","PrivacyTeam","134111","VC Clube","134159","","","","match:1272507",""
"Liga 15814","15814","202","12","","","1272509","scheduled","Sport of Dreams","134121","Açores","134101","","","","match:1272509",""
"Liga 15814","15814","202","13","","","1272511","scheduled","Ace","134177","CV Coimbra","134169","","","","match:1272511",""
"Liga 15814","15814","202","13","","","1272512","scheduled","Açores","134101","Leixões","134137","","","","match:1272512",""
"Liga 15814","15814","202","13","","","1272518","scheduled","Carnide","134075","GMR4EVER","134167","","","","match:1272518",""
"Liga 15814","15814","202","13","","","1272517","scheduled","DTPE","134127","Marienses","134145","","","","match:1272517",""
"Liga 15814","15814","202","13","","","1272515","scheduled","Gradilense","134208","PrivacyTeam","134111","","","","match:1272515",""
"Liga 15814","15814","202","13","","","1272516","scheduled","Janecagalhão","134097","Clube Atlantico da Madalena","134092","","","","match:1272516",""
"Liga 15814","15814","202","13","","","1272513","scheduled","UDA volley","134130","Sport of Dreams","134121","","","","match:1272513",""
"Liga 15814","15814","202","13","","","1272514","scheduled","VC Clube","134159","Joao","134098","","","","match:1272514",""
"Liga 15814","15814","202","14","","","1272526","scheduled","Ace","134177","Açores","134101","","","","match:1272526",""
"Liga 15814","15814","202","14","","","1272521","scheduled","Clube Atlantico da Madalena","134092","DTPE","134127","","","","match:1272521",""
"Liga 15814","15814","202","14","","","1272519","scheduled","CV Coimbra","134169","GMR4EVER","134167","","","","match:1272519",""
"Liga 15814","15814","202","14","","","1272523","scheduled","Joao","134098","Gradilense","134208","","","","match:1272523",""
"Liga 15814","15814","202","14","","","1272525","scheduled","Leixões","134137","UDA volley","134130","","","","match:1272525",""
"Liga 15814","15814","202","14","","","1272520","scheduled","Marienses","134145","Carnide","134075","","","","match:1272520",""
"Liga 15814","15814","202","14","","","1272522","scheduled","PrivacyTeam","134111","Janecagalhão","134097","","","","match:1272522",""
"Liga 15814","15814","202","14","","","1272524","scheduled","Sport of Dreams","134121","VC Clube","134159","","","","match:1272524",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Açores","134101","CV Coimbra","134169","","","","15814|202|15|134101|134169|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Clube Atlantico da Madalena","134092","Carnide","134075","","","","15814|202|15|134092|134075|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","DTPE","134127","PrivacyTeam","134111","","","","15814|202|15|134127|134111|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","GMR4EVER","134167","Marienses","134145","","","","15814|202|15|134167|134145|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Gradilense","134208","Sport of Dreams","134121","","","","15814|202|15|134208|134121|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Janecagalhão","134097","Joao","134098","","","","15814|202|15|134097|134098|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","UDA volley","134130","Ace","134177","","","","15814|202|15|134130|134177|2026-09-26 19:00",""
"Liga 15814","15814","202","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","VC Clube","134159","Leixões","134137","","","","15814|202|15|134159|134137|2026-09-26 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Carnide","134075","PrivacyTeam","134111","","","","15814|202|16|134075|134111|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Clube Atlantico da Madalena","134092","GMR4EVER","134167","","","","15814|202|16|134092|134167|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Gradilense","134208","Leixões","134137","","","","15814|202|16|134208|134137|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Janecagalhão","134097","Sport of Dreams","134121","","","","15814|202|16|134097|134121|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Joao","134098","DTPE","134127","","","","15814|202|16|134098|134127|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Marienses","134145","CV Coimbra","134169","","","","15814|202|16|134145|134169|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","UDA volley","134130","Açores","134101","","","","15814|202|16|134130|134101|2026-09-27 19:00",""
"Liga 15814","15814","202","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","VC Clube","134159","Ace","134177","","","","15814|202|16|134159|134177|2026-09-27 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Ace","134177","Gradilense","134208","","","","15814|202|17|134177|134208|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Açores","134101","VC Clube","134159","","","","15814|202|17|134101|134159|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","CV Coimbra","134169","UDA volley","134130","","","","15814|202|17|134169|134130|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Joao","134098","Carnide","134075","","","","15814|202|17|134098|134075|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Leixões","134137","Janecagalhão","134097","","","","15814|202|17|134137|134097|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Marienses","134145","Clube Atlantico da Madalena","134092","","","","15814|202|17|134145|134092|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","PrivacyTeam","134111","GMR4EVER","134167","","","","15814|202|17|134111|134167|2026-09-29 19:00",""
"Liga 15814","15814","202","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Sport of Dreams","134121","DTPE","134127","","","","15814|202|17|134121|134127|2026-09-29 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Carnide","134075","Sport of Dreams","134121","","","","15814|202|18|134075|134121|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","CV Coimbra","134169","Clube Atlantico da Madalena","134092","","","","15814|202|18|134169|134092|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","DTPE","134127","Leixões","134137","","","","15814|202|18|134127|134137|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","GMR4EVER","134167","Joao","134098","","","","15814|202|18|134167|134098|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Gradilense","134208","Açores","134101","","","","15814|202|18|134208|134101|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Janecagalhão","134097","Ace","134177","","","","15814|202|18|134097|134177|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Marienses","134145","PrivacyTeam","134111","","","","15814|202|18|134145|134111|2026-10-01 19:00",""
"Liga 15814","15814","202","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","VC Clube","134159","UDA volley","134130","","","","15814|202|18|134159|134130|2026-10-01 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Ace","134177","DTPE","134127","","","","15814|202|19|134177|134127|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Açores","134101","Janecagalhão","134097","","","","15814|202|19|134101|134097|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Clube Atlantico da Madalena","134092","PrivacyTeam","134111","","","","15814|202|19|134092|134111|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","GMR4EVER","134167","Sport of Dreams","134121","","","","15814|202|19|134167|134121|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Joao","134098","Marienses","134145","","","","15814|202|19|134098|134145|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Leixões","134137","Carnide","134075","","","","15814|202|19|134137|134075|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","UDA volley","134130","Gradilense","134208","","","","15814|202|19|134130|134208|2026-10-03 19:00",""
"Liga 15814","15814","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","VC Clube","134159","CV Coimbra","134169","","","","15814|202|19|134159|134169|2026-10-03 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Carnide","134075","Ace","134177","","","","15814|202|20|134075|134177|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Clube Atlantico da Madalena","134092","Joao","134098","","","","15814|202|20|134092|134098|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","DTPE","134127","Açores","134101","","","","15814|202|20|134127|134101|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","GMR4EVER","134167","Leixões","134137","","","","15814|202|20|134167|134137|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Gradilense","134208","VC Clube","134159","","","","15814|202|20|134208|134159|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Janecagalhão","134097","UDA volley","134130","","","","15814|202|20|134097|134130|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Marienses","134145","Sport of Dreams","134121","","","","15814|202|20|134145|134121|2026-10-04 19:00",""
"Liga 15814","15814","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","PrivacyTeam","134111","CV Coimbra","134169","","","","15814|202|20|134111|134169|2026-10-04 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Ace","134177","GMR4EVER","134167","","","","15814|202|21|134177|134167|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Açores","134101","Carnide","134075","","","","15814|202|21|134101|134075|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","CV Coimbra","134169","Gradilense","134208","","","","15814|202|21|134169|134208|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Joao","134098","PrivacyTeam","134111","","","","15814|202|21|134098|134111|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Leixões","134137","Marienses","134145","","","","15814|202|21|134137|134145|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Sport of Dreams","134121","Clube Atlantico da Madalena","134092","","","","15814|202|21|134121|134092|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","UDA volley","134130","DTPE","134127","","","","15814|202|21|134130|134127|2026-10-06 19:00",""
"Liga 15814","15814","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","VC Clube","134159","Janecagalhão","134097","","","","15814|202|21|134159|134097|2026-10-06 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Carnide","134075","UDA volley","134130","","","","15814|202|22|134075|134130|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Clube Atlantico da Madalena","134092","Leixões","134137","","","","15814|202|22|134092|134137|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","CV Coimbra","134169","Joao","134098","","","","15814|202|22|134169|134098|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","DTPE","134127","VC Clube","134159","","","","15814|202|22|134127|134159|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","GMR4EVER","134167","Açores","134101","","","","15814|202|22|134167|134101|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Janecagalhão","134097","Gradilense","134208","","","","15814|202|22|134097|134208|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Marienses","134145","Ace","134177","","","","15814|202|22|134145|134177|2026-10-08 19:00",""
"Liga 15814","15814","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","PrivacyTeam","134111","Sport of Dreams","134121","","","","15814|202|22|134111|134121|2026-10-08 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Ace","134177","Clube Atlantico da Madalena","134092","","","","15814|202|23|134177|134092|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Açores","134101","Marienses","134145","","","","15814|202|23|134101|134145|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Gradilense","134208","DTPE","134127","","","","15814|202|23|134208|134127|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Janecagalhão","134097","CV Coimbra","134169","","","","15814|202|23|134097|134169|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Leixões","134137","PrivacyTeam","134111","","","","15814|202|23|134137|134111|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Sport of Dreams","134121","Joao","134098","","","","15814|202|23|134121|134098|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","UDA volley","134130","GMR4EVER","134167","","","","15814|202|23|134130|134167|2026-10-10 19:00",""
"Liga 15814","15814","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","VC Clube","134159","Carnide","134075","","","","15814|202|23|134159|134075|2026-10-10 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Carnide","134075","Gradilense","134208","","","","15814|202|24|134075|134208|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Clube Atlantico da Madalena","134092","Açores","134101","","","","15814|202|24|134092|134101|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","CV Coimbra","134169","Sport of Dreams","134121","","","","15814|202|24|134169|134121|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","DTPE","134127","Janecagalhão","134097","","","","15814|202|24|134127|134097|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","GMR4EVER","134167","VC Clube","134159","","","","15814|202|24|134167|134159|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Joao","134098","Leixões","134137","","","","15814|202|24|134098|134137|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Marienses","134145","UDA volley","134130","","","","15814|202|24|134145|134130|2026-10-11 19:00",""
"Liga 15814","15814","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","PrivacyTeam","134111","Ace","134177","","","","15814|202|24|134111|134177|2026-10-11 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Ace","134177","Joao","134098","","","","15814|202|25|134177|134098|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Açores","134101","PrivacyTeam","134111","","","","15814|202|25|134101|134111|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","DTPE","134127","CV Coimbra","134169","","","","15814|202|25|134127|134169|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Gradilense","134208","GMR4EVER","134167","","","","15814|202|25|134208|134167|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Janecagalhão","134097","Carnide","134075","","","","15814|202|25|134097|134075|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Leixões","134137","Sport of Dreams","134121","","","","15814|202|25|134137|134121|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","UDA volley","134130","Clube Atlantico da Madalena","134092","","","","15814|202|25|134130|134092|2026-10-13 19:00",""
"Liga 15814","15814","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","VC Clube","134159","Marienses","134145","","","","15814|202|25|134159|134145|2026-10-13 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Carnide","134075","DTPE","134127","","","","15814|202|26|134075|134127|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Clube Atlantico da Madalena","134092","VC Clube","134159","","","","15814|202|26|134092|134159|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","CV Coimbra","134169","Leixões","134137","","","","15814|202|26|134169|134137|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","GMR4EVER","134167","Janecagalhão","134097","","","","15814|202|26|134167|134097|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Joao","134098","Açores","134101","","","","15814|202|26|134098|134101|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Marienses","134145","Gradilense","134208","","","","15814|202|26|134145|134208|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","PrivacyTeam","134111","UDA volley","134130","","","","15814|202|26|134111|134130|2026-10-15 19:00",""
"Liga 15814","15814","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Sport of Dreams","134121","Ace","134177","","","","15814|202|26|134121|134177|2026-10-15 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Ace","134177","Leixões","134137","","","","15814|202|27|134177|134137|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Açores","134101","Sport of Dreams","134121","","","","15814|202|27|134101|134121|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Carnide","134075","CV Coimbra","134169","","","","15814|202|27|134075|134169|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","DTPE","134127","GMR4EVER","134167","","","","15814|202|27|134127|134167|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Gradilense","134208","Clube Atlantico da Madalena","134092","","","","15814|202|27|134208|134092|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Janecagalhão","134097","Marienses","134145","","","","15814|202|27|134097|134145|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","UDA volley","134130","Joao","134098","","","","15814|202|27|134130|134098|2026-10-17 19:00",""
"Liga 15814","15814","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","VC Clube","134159","PrivacyTeam","134111","","","","15814|202|27|134159|134111|2026-10-17 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Clube Atlantico da Madalena","134092","Janecagalhão","134097","","","","15814|202|28|134092|134097|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","CV Coimbra","134169","Ace","134177","","","","15814|202|28|134169|134177|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","GMR4EVER","134167","Carnide","134075","","","","15814|202|28|134167|134075|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Joao","134098","VC Clube","134159","","","","15814|202|28|134098|134159|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Leixões","134137","Açores","134101","","","","15814|202|28|134137|134101|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Marienses","134145","DTPE","134127","","","","15814|202|28|134145|134127|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","PrivacyTeam","134111","Gradilense","134208","","","","15814|202|28|134111|134208|2026-10-18 19:00",""
"Liga 15814","15814","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Sport of Dreams","134121","UDA volley","134130","","","","15814|202|28|134121|134130|2026-10-18 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Açores","134101","Ace","134177","","","","15814|202|29|134101|134177|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Carnide","134075","Marienses","134145","","","","15814|202|29|134075|134145|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","DTPE","134127","Clube Atlantico da Madalena","134092","","","","15814|202|29|134127|134092|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","GMR4EVER","134167","CV Coimbra","134169","","","","15814|202|29|134167|134169|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Gradilense","134208","Joao","134098","","","","15814|202|29|134208|134098|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Janecagalhão","134097","PrivacyTeam","134111","","","","15814|202|29|134097|134111|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","UDA volley","134130","Leixões","134137","","","","15814|202|29|134130|134137|2026-10-20 19:00",""
"Liga 15814","15814","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","VC Clube","134159","Sport of Dreams","134121","","","","15814|202|29|134159|134121|2026-10-20 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Ace","134177","UDA volley","134130","","","","15814|202|30|134177|134130|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Carnide","134075","Clube Atlantico da Madalena","134092","","","","15814|202|30|134075|134092|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","CV Coimbra","134169","Açores","134101","","","","15814|202|30|134169|134101|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Joao","134098","Janecagalhão","134097","","","","15814|202|30|134098|134097|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Leixões","134137","VC Clube","134159","","","","15814|202|30|134137|134159|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Marienses","134145","GMR4EVER","134167","","","","15814|202|30|134145|134167|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","PrivacyTeam","134111","DTPE","134127","","","","15814|202|30|134111|134127|2026-10-22 19:00",""
"Liga 15814","15814","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Sport of Dreams","134121","Gradilense","134208","","","","15814|202|30|134121|134208|2026-10-22 19:00",""
"Liga 15815","15815","202","1","","","1272659","scheduled","Agrários","134083","Grupo Desportivo Alcochetense","134096","","","","match:1272659",""
"Liga 15815","15815","202","1","","","1272661","scheduled","Benfica","134086","No name boys","134099","","","","match:1272661",""
"Liga 15815","15815","202","1","","","1272656","scheduled","Cowloveit Volley","134112","Culpa do Árbitro","134218","","","","match:1272656",""
"Liga 15815","15815","202","1","","","1272660","scheduled","CV PORTUENSE","134133","PELAMORA","134089","","","","match:1272660",""
"Liga 15815","15815","202","1","","","1272658","scheduled","Leixões SC","134084","K100 Volei weee","134139","","","","match:1272658",""
"Liga 15815","15815","202","1","","","1272662","scheduled","Liverpool e Benfica","134116","CS Maritimo","134093","","","","match:1272662",""
"Liga 15815","15815","202","1","","","1272657","scheduled","VU TO KU","134184","VolleyFitares","134078","","","","match:1272657",""
"Liga 15815","15815","202","1","","","1272655","scheduled","Zerz","134219","Żuberki","134220","","","","match:1272655",""
