"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15180","15180","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Vickings","129101","Natra","129283","","","","15180|196|15|129101|129283|2026-09-26 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","CricCrac","129099","Mighty Mooncussers","137688","","","","15180|196|16|129099|137688|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Laser bicodor","129119","Volley Ball Gardéen","137678","","","","15180|196|16|129119|137678|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Les Hurricanes","129057","Williams VC","129197","","","","15180|196|16|129057|129197|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Natra","129283","Zboub United","129104","","","","15180|196|16|129283|129104|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Nike Volley","137775","Corto VB","129180","","","","15180|196|16|137775|129180|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Sartrouvolley","129142","MLNVB","129110","","","","15180|196|16|129142|129110|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","US Gaïa","137759","VBALC","129065","","","","15180|196|16|137759|129065|2026-09-27 19:00",""
"Liga 15180","15180","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Vickings","129101","FC Sète","129067","","","","15180|196|16|129101|129067|2026-09-27 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Corto VB","129180","US Gaïa","137759","","","","15180|196|17|129180|137759|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","CricCrac","129099","Natra","129283","","","","15180|196|17|129099|129283|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","MLNVB","129110","Nike Volley","137775","","","","15180|196|17|129110|137775|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Sartrouvolley","129142","Vickings","129101","","","","15180|196|17|129142|129101|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","VBALC","129065","Laser bicodor","129119","","","","15180|196|17|129065|129119|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Volley Ball Gardéen","137678","Les Hurricanes","129057","","","","15180|196|17|137678|129057|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Williams VC","129197","Mighty Mooncussers","137688","","","","15180|196|17|129197|137688|2026-09-29 19:00",""
"Liga 15180","15180","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Zboub United","129104","FC Sète","129067","","","","15180|196|17|129104|129067|2026-09-29 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","FC Sète","129067","CricCrac","129099","","","","15180|196|18|129067|129099|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Laser bicodor","129119","Corto VB","129180","","","","15180|196|18|129119|129180|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Les Hurricanes","129057","VBALC","129065","","","","15180|196|18|129057|129065|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Mighty Mooncussers","137688","Volley Ball Gardéen","137678","","","","15180|196|18|137688|137678|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","MLNVB","129110","Vickings","129101","","","","15180|196|18|129110|129101|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Natra","129283","Williams VC","129197","","","","15180|196|18|129283|129197|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Sartrouvolley","129142","Zboub United","129104","","","","15180|196|18|129142|129104|2026-10-01 19:00",""
"Liga 15180","15180","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","US Gaïa","137759","Nike Volley","137775","","","","15180|196|18|137759|137775|2026-10-01 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Corto VB","129180","Les Hurricanes","129057","","","","15180|196|19|129180|129057|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","CricCrac","129099","Sartrouvolley","129142","","","","15180|196|19|129099|129142|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","FC Sète","129067","Williams VC","129197","","","","15180|196|19|129067|129197|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Nike Volley","137775","Laser bicodor","129119","","","","15180|196|19|137775|129119|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","US Gaïa","137759","MLNVB","129110","","","","15180|196|19|137759|129110|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","VBALC","129065","Mighty Mooncussers","137688","","","","15180|196|19|129065|137688|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Vickings","129101","Zboub United","129104","","","","15180|196|19|129101|129104|2026-10-03 19:00",""
"Liga 15180","15180","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Volley Ball Gardéen","137678","Natra","129283","","","","15180|196|19|137678|129283|2026-10-03 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","FC Sète","129067","Volley Ball Gardéen","137678","","","","15180|196|20|129067|137678|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Laser bicodor","129119","US Gaïa","137759","","","","15180|196|20|129119|137759|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Les Hurricanes","129057","Nike Volley","137775","","","","15180|196|20|129057|137775|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Mighty Mooncussers","137688","Corto VB","129180","","","","15180|196|20|137688|129180|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Natra","129283","VBALC","129065","","","","15180|196|20|129283|129065|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Sartrouvolley","129142","Williams VC","129197","","","","15180|196|20|129142|129197|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Vickings","129101","CricCrac","129099","","","","15180|196|20|129101|129099|2026-10-04 19:00",""
"Liga 15180","15180","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Zboub United","129104","MLNVB","129110","","","","15180|196|20|129104|129110|2026-10-04 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Corto VB","129180","Natra","129283","","","","15180|196|21|129180|129283|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","CricCrac","129099","Zboub United","129104","","","","15180|196|21|129099|129104|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","MLNVB","129110","Laser bicodor","129119","","","","15180|196|21|129110|129119|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Nike Volley","137775","Mighty Mooncussers","137688","","","","15180|196|21|137775|137688|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","US Gaïa","137759","Les Hurricanes","129057","","","","15180|196|21|137759|129057|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","VBALC","129065","FC Sète","129067","","","","15180|196|21|129065|129067|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Volley Ball Gardéen","137678","Sartrouvolley","129142","","","","15180|196|21|137678|129142|2026-10-06 19:00",""
"Liga 15180","15180","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Williams VC","129197","Vickings","129101","","","","15180|196|21|129197|129101|2026-10-06 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","FC Sète","129067","Corto VB","129180","","","","15180|196|22|129067|129180|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Les Hurricanes","129057","Laser bicodor","129119","","","","15180|196|22|129057|129119|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Mighty Mooncussers","137688","US Gaïa","137759","","","","15180|196|22|137688|137759|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","MLNVB","129110","CricCrac","129099","","","","15180|196|22|129110|129099|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Natra","129283","Nike Volley","137775","","","","15180|196|22|129283|137775|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Sartrouvolley","129142","VBALC","129065","","","","15180|196|22|129142|129065|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Vickings","129101","Volley Ball Gardéen","137678","","","","15180|196|22|129101|137678|2026-10-08 19:00",""
"Liga 15180","15180","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Zboub United","129104","Williams VC","129197","","","","15180|196|22|129104|129197|2026-10-08 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Corto VB","129180","Sartrouvolley","129142","","","","15180|196|23|129180|129142|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Laser bicodor","129119","Mighty Mooncussers","137688","","","","15180|196|23|129119|137688|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Les Hurricanes","129057","MLNVB","129110","","","","15180|196|23|129057|129110|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Nike Volley","137775","FC Sète","129067","","","","15180|196|23|137775|129067|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","US Gaïa","137759","Natra","129283","","","","15180|196|23|137759|129283|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","VBALC","129065","Vickings","129101","","","","15180|196|23|129065|129101|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Volley Ball Gardéen","137678","Zboub United","129104","","","","15180|196|23|137678|129104|2026-10-10 19:00",""
"Liga 15180","15180","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Williams VC","129197","CricCrac","129099","","","","15180|196|23|129197|129099|2026-10-10 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","CricCrac","129099","Volley Ball Gardéen","137678","","","","15180|196|24|129099|137678|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","FC Sète","129067","US Gaïa","137759","","","","15180|196|24|129067|137759|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Mighty Mooncussers","137688","Les Hurricanes","129057","","","","15180|196|24|137688|129057|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","MLNVB","129110","Williams VC","129197","","","","15180|196|24|129110|129197|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Natra","129283","Laser bicodor","129119","","","","15180|196|24|129283|129119|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Sartrouvolley","129142","Nike Volley","137775","","","","15180|196|24|129142|137775|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Vickings","129101","Corto VB","129180","","","","15180|196|24|129101|129180|2026-10-11 19:00",""
"Liga 15180","15180","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Zboub United","129104","VBALC","129065","","","","15180|196|24|129104|129065|2026-10-11 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Corto VB","129180","Zboub United","129104","","","","15180|196|25|129180|129104|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Laser bicodor","129119","FC Sète","129067","","","","15180|196|25|129119|129067|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Les Hurricanes","129057","Natra","129283","","","","15180|196|25|129057|129283|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Mighty Mooncussers","137688","MLNVB","129110","","","","15180|196|25|137688|129110|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Nike Volley","137775","Vickings","129101","","","","15180|196|25|137775|129101|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","US Gaïa","137759","Sartrouvolley","129142","","","","15180|196|25|137759|129142|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","VBALC","129065","CricCrac","129099","","","","15180|196|25|129065|129099|2026-10-13 19:00",""
"Liga 15180","15180","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Volley Ball Gardéen","137678","Williams VC","129197","","","","15180|196|25|137678|129197|2026-10-13 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","CricCrac","129099","Corto VB","129180","","","","15180|196|26|129099|129180|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","FC Sète","129067","Les Hurricanes","129057","","","","15180|196|26|129067|129057|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","MLNVB","129110","Volley Ball Gardéen","137678","","","","15180|196|26|129110|137678|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Natra","129283","Mighty Mooncussers","137688","","","","15180|196|26|129283|137688|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Sartrouvolley","129142","Laser bicodor","129119","","","","15180|196|26|129142|129119|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Vickings","129101","US Gaïa","137759","","","","15180|196|26|129101|137759|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Williams VC","129197","VBALC","129065","","","","15180|196|26|129197|129065|2026-10-15 19:00",""
"Liga 15180","15180","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Zboub United","129104","Nike Volley","137775","","","","15180|196|26|129104|137775|2026-10-15 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Corto VB","129180","Williams VC","129197","","","","15180|196|27|129180|129197|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Laser bicodor","129119","Vickings","129101","","","","15180|196|27|129119|129101|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Les Hurricanes","129057","Sartrouvolley","129142","","","","15180|196|27|129057|129142|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Mighty Mooncussers","137688","FC Sète","129067","","","","15180|196|27|137688|129067|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Natra","129283","MLNVB","129110","","","","15180|196|27|129283|129110|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Nike Volley","137775","CricCrac","129099","","","","15180|196|27|137775|129099|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","US Gaïa","137759","Zboub United","129104","","","","15180|196|27|137759|129104|2026-10-17 19:00",""
"Liga 15180","15180","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","VBALC","129065","Volley Ball Gardéen","137678","","","","15180|196|27|129065|137678|2026-10-17 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","CricCrac","129099","US Gaïa","137759","","","","15180|196|28|129099|137759|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","FC Sète","129067","Natra","129283","","","","15180|196|28|129067|129283|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","MLNVB","129110","VBALC","129065","","","","15180|196|28|129110|129065|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Sartrouvolley","129142","Mighty Mooncussers","137688","","","","15180|196|28|129142|137688|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Vickings","129101","Les Hurricanes","129057","","","","15180|196|28|129101|129057|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Volley Ball Gardéen","137678","Corto VB","129180","","","","15180|196|28|137678|129180|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Williams VC","129197","Nike Volley","137775","","","","15180|196|28|129197|137775|2026-10-18 19:00",""
"Liga 15180","15180","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Zboub United","129104","Laser bicodor","129119","","","","15180|196|28|129104|129119|2026-10-18 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Corto VB","129180","VBALC","129065","","","","15180|196|29|129180|129065|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","FC Sète","129067","MLNVB","129110","","","","15180|196|29|129067|129110|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Laser bicodor","129119","CricCrac","129099","","","","15180|196|29|129119|129099|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Les Hurricanes","129057","Zboub United","129104","","","","15180|196|29|129057|129104|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Mighty Mooncussers","137688","Vickings","129101","","","","15180|196|29|137688|129101|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Natra","129283","Sartrouvolley","129142","","","","15180|196|29|129283|129142|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Nike Volley","137775","Volley Ball Gardéen","137678","","","","15180|196|29|137775|137678|2026-10-20 19:00",""
"Liga 15180","15180","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","US Gaïa","137759","Williams VC","129197","","","","15180|196|29|137759|129197|2026-10-20 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","CricCrac","129099","Les Hurricanes","129057","","","","15180|196|30|129099|129057|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","MLNVB","129110","Corto VB","129180","","","","15180|196|30|129110|129180|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Natra","129283","Vickings","129101","","","","15180|196|30|129283|129101|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Sartrouvolley","129142","FC Sète","129067","","","","15180|196|30|129142|129067|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","VBALC","129065","Nike Volley","137775","","","","15180|196|30|129065|137775|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Volley Ball Gardéen","137678","US Gaïa","137759","","","","15180|196|30|137678|137759|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Williams VC","129197","Laser bicodor","129119","","","","15180|196|30|129197|129119|2026-10-22 19:00",""
"Liga 15180","15180","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Zboub United","129104","Mighty Mooncussers","137688","","","","15180|196|30|129104|137688|2026-10-22 19:00",""
"Liga 15181","15181","196","1","","","1249509","scheduled","AMVB","129278","AurecVB","129081","","","","match:1249509",""
"Liga 15181","15181","196","1","","","1249510","scheduled","Crespianges","129153","M.O.Mougins Volleyball","137666","","","","match:1249510",""
"Liga 15181","15181","196","1","","","1249508","scheduled","Ito-VB","129255","Beach Nantes Rezé","161569","","","","match:1249508",""
"Liga 15181","15181","196","1","","","1249505","scheduled","Laferme","137686","VC Valdainois","137683","","","","match:1249505",""
"Liga 15181","15181","196","1","","","1249504","scheduled","les bolinettes","129246","BigMac","129058","","","","match:1249504",""
"Liga 15181","15181","196","1","","","1249507","scheduled","Silver Cross","137768","Saint Malo","129281","","","","match:1249507",""
"Liga 15181","15181","196","1","","","1249503","scheduled","South is invincible","129089","Le Petit Joueur","129095","","","","match:1249503",""
"Liga 15181","15181","196","1","","","1249506","scheduled","Tenders VB","129068","Ewha VC","137745","","","","match:1249506",""
"Liga 15181","15181","196","2","","","1249512","scheduled","AurecVB","129081","Crespianges","129153","","","","match:1249512",""
"Liga 15181","15181","196","2","","","1249513","scheduled","Beach Nantes Rezé","161569","AMVB","129278","","","","match:1249513",""
"Liga 15181","15181","196","2","","","1249518","scheduled","BigMac","129058","Le Petit Joueur","129095","","","","match:1249518",""
"Liga 15181","15181","196","2","","","1249517","scheduled","les bolinettes","129246","Laferme","137686","","","","match:1249517",""
"Liga 15181","15181","196","2","","","1249511","scheduled","M.O.Mougins Volleyball","137666","South is invincible","129089","","","","match:1249511",""
"Liga 15181","15181","196","2","","","1249514","scheduled","Saint Malo","129281","Ito-VB","129255","","","","match:1249514",""
"Liga 15181","15181","196","2","","","1249515","scheduled","Tenders VB","129068","Silver Cross","137768","","","","match:1249515",""
"Liga 15181","15181","196","2","","","1249516","scheduled","VC Valdainois","137683","Ewha VC","137745","","","","match:1249516",""
"Liga 15181","15181","196","3","","","1249524","scheduled","AMVB","129278","Saint Malo","129281","","","","match:1249524",""
"Liga 15181","15181","196","3","","","1249519","scheduled","BigMac","129058","South is invincible","129089","","","","match:1249519",""
"Liga 15181","15181","196","3","","","1249525","scheduled","Crespianges","129153","Beach Nantes Rezé","161569","","","","match:1249525",""
"Liga 15181","15181","196","3","","","1249521","scheduled","Ewha VC","137745","les bolinettes","129246","","","","match:1249521",""
"Liga 15181","15181","196","3","","","1249523","scheduled","Ito-VB","129255","Tenders VB","129068","","","","match:1249523",""
"Liga 15181","15181","196","3","","","1249520","scheduled","Laferme","137686","Le Petit Joueur","129095","","","","match:1249520",""
"Liga 15181","15181","196","3","","","1249526","scheduled","M.O.Mougins Volleyball","137666","AurecVB","129081","","","","match:1249526",""
"Liga 15181","15181","196","3","","","1249522","scheduled","Silver Cross","137768","VC Valdainois","137683","","","","match:1249522",""
"Liga 15181","15181","196","4","","","1249528","scheduled","Beach Nantes Rezé","161569","M.O.Mougins Volleyball","137666","","","","match:1249528",""
"Liga 15181","15181","196","4","","","1249534","scheduled","Laferme","137686","BigMac","129058","","","","match:1249534",""
"Liga 15181","15181","196","4","","","1249533","scheduled","Le Petit Joueur","129095","Ewha VC","137745","","","","match:1249533",""
"Liga 15181","15181","196","4","","","1249529","scheduled","Saint Malo","129281","Crespianges","129153","","","","match:1249529",""
"Liga 15181","15181","196","4","","","1249532","scheduled","Silver Cross","137768","les bolinettes","129246","","","","match:1249532",""
"Liga 15181","15181","196","4","","","1249527","scheduled","South is invincible","129089","AurecVB","129081","","","","match:1249527",""
"Liga 15181","15181","196","4","","","1249530","scheduled","Tenders VB","129068","AMVB","129278","","","","match:1249530",""
"Liga 15181","15181","196","4","","","1249531","scheduled","VC Valdainois","137683","Ito-VB","129255","","","","match:1249531",""
"Liga 15181","15181","196","5","","","1249539","scheduled","AMVB","129278","VC Valdainois","137683","","","","match:1249539",""
"Liga 15181","15181","196","5","","","1249542","scheduled","AurecVB","129081","Beach Nantes Rezé","161569","","","","match:1249542",""
"Liga 15181","15181","196","5","","","1249540","scheduled","Crespianges","129153","Tenders VB","129068","","","","match:1249540",""
"Liga 15181","15181","196","5","","","1249536","scheduled","Ewha VC","137745","BigMac","129058","","","","match:1249536",""
"Liga 15181","15181","196","5","","","1249538","scheduled","Ito-VB","129255","les bolinettes","129246","","","","match:1249538",""
"Liga 15181","15181","196","5","","","1249541","scheduled","M.O.Mougins Volleyball","137666","Saint Malo","129281","","","","match:1249541",""
"Liga 15181","15181","196","5","","","1249537","scheduled","Silver Cross","137768","Le Petit Joueur","129095","","","","match:1249537",""
"Liga 15181","15181","196","5","","","1249535","scheduled","South is invincible","129089","Laferme","137686","","","","match:1249535",""
"Liga 15181","15181","196","6","","","1249543","scheduled","Beach Nantes Rezé","161569","South is invincible","129089","","","","match:1249543",""
"Liga 15181","15181","196","6","","","1249549","scheduled","BigMac","129058","Silver Cross","137768","","","","match:1249549",""
"Liga 15181","15181","196","6","","","1249550","scheduled","Laferme","137686","Ewha VC","137745","","","","match:1249550",""
"Liga 15181","15181","196","6","","","1249548","scheduled","Le Petit Joueur","129095","Ito-VB","129255","","","","match:1249548",""
"Liga 15181","15181","196","6","","","1249547","scheduled","les bolinettes","129246","AMVB","129278","","","","match:1249547",""
"Liga 15181","15181","196","6","","","1249544","scheduled","Saint Malo","129281","AurecVB","129081","","","","match:1249544",""
"Liga 15181","15181","196","6","","","1249545","scheduled","Tenders VB","129068","M.O.Mougins Volleyball","137666","","","","match:1249545",""
