"Liga","Mecz","MatchId","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Admiraal, Willem","1950382","5","2","14","0","0","66.4","12","3","4","33","8","15","9","4","6","3","47","10","0","100","5","50","1","32","62","0","0","0","0","0","0","0","18.5","","2","3","1","3","0","0","32","62","1","0","32","0","0","0","58","51.2","1","0","3","0","4","8","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","1","5","3","1","10","4","1","1","1","1","0","3","3","0","0","0","0","3","14","13","13","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Seunke, Tygo","1928342","14","10","7","1","0","64.4","21","3","10","48","33","2","0","0","2","0","0","0","0","0","0","0","4","36","47","0","0","1","0","0","1","0","33.1","","0","0","0","2","0","0","36","47","4","4","36","0","0","0","64.4","57.1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","10","0","3","0","7","20","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","6","14","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Drent, Robertus","1976374","12","8","16","1","0","63","27","3","12","44","33","17","13","6","4","1","41","0","0","0","0","0","0","22","47","0","0","0","0","0","0","0","30.3","","1","2","0","2","0","0","22","47","0","0","22","0","0","0","63","54.1","0","0","0","1","0","1","0","0","1","0","0","1","10","0","2","1","8","21","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","4","1","1","0","0","0","1","0","3","23","15","8","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Admiraal, Gosse","1904528","7","4","11","0","1","66.4","12","2","3","25","8","15","14","9","1","0","60","6","1","83","4","67","3","41","66","0","0","0","0","0","0","0","25.4","","0","0","0","1","0","0","41","66","3","1","41","0","0","0","66.4","57.1","1","0","1","0","5","7","0","0","1","0","0","1","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","2","2","5","9","4","2","0","3","0","0","0","0","0","0","0","3","15","13","12","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Westenend, Arjen","1904576","17","16","4","0","0","67.8","20","1","7","35","30","3","1","0","2","0","0","0","0","0","0","0","10","37","55","0","0","0","0","0","0","0","48.5","","0","1","0","1","0","0","37","55","10","2","37","0","0","0","67.8","61","2","0","0","0","2","4","0","0","0","0","1","1","0","0","0","0","0","0","5","1","0","0","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","12","6","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Rabbering, Boy","1929041","0","0","0","0","0","0","0","0","0","0","0","16","11","8","5","3","69","35","0","100","11","31","0","0","0","6","5","18","2","2","7","7","26","","3","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","7","18","10","13","8","4","35","8","2","2","0","4","0","3","3","0","0","0","0","3","18","11","28","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Plasterk, Jernst","1976375","3","1","2","0","0","63","8","2","3","38","13","6","5","2","1","1","50","0","0","0","0","0","0","7","18","0","0","0","0","0","0","0","5","","1","1","0","0","0","0","7","18","0","0","7","0","0","0","63","53.8","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","1","1","0","0","0","0","1","0","0","13","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Atik, Harm","1949134","1","1","1","0","0","63.1","1","0","1","100","100","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","2","2","0","0","2","0","0","0","63.1","63.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Salden, Lukas","1975747","1","1","1","0","0","51.3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","9","13","0","0","0","0","0","0","0","3","","0","0","0","1","0","0","9","13","1","0","9","0","0","0","51.3","51.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Bont, Cor","1950744","1","1","2","0","0","65","2","0","1","50","50","0","0","0","0","0","0","0","0","0","0","0","0","4","7","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","4","7","0","0","4","0","0","0","65","58.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Netherlands","Nagtglas, Winfried","1905172","2","2","1","0","0","64.2","2","0","1","50","50","1","1","0","0","0","0","0","0","0","0","0","1","4","8","0","0","0","0","0","0","0","5","","0","0","0","0","0","0","4","8","1","0","4","0","0","0","64.2","64.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Rafelsberger, Wolfgang","1905688","0","-1","9","1","0","61.8","0","0","0","0","0","22","12","5","10","3","36","0","0","0","0","0","0","5","33","34","19","122","15","35","38","34","4.2","","1","2","2","8","0","0","5","33","0","0","5","0","0","0","61.8","56.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","19","9","9","51","122","0","0","0","0","0","5","1","1","1","2","0","3","1","2","0","0","0","3","38","29","38","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Strobl, Clemens","1974517","5","2","9","1","0","58.9","10","2","4","40","20","15","9","6","6","5","73","21","0","100","3","14","1","15","22","0","0","0","0","0","0","0","23.4","","4","4","1","2","0","0","15","22","1","0","15","0","0","0","58.9","52.1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","3","1","4","0","0","0","0","0","0","0","1","1","0","2","4","0","0","0","0","0","0","1","8","6","6","21","6","1","0","1","4","0","5","0","0","0","5","0","3","8","5","26","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Buchinger, Benedikt","1950847","25","16","10","0","0","56.1","53","9","19","36","19","4","2","0","2","1","25","0","0","0","0","0","6","40","63","1","0","1","0","0","0","1","46.7","","0","0","1","2","0","0","40","63","6","0","40","0","0","0","56.1","49.6","1","1","0","0","7","9","0","0","0","1","0","1","0","0","0","0","0","0","15","3","5","2","18","43","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","21","14","23","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Haslinger, Oscar","1929226","1","-2","2","0","0","53.7","7","3","1","14","-29","8","3","2","5","1","38","0","0","0","0","0","0","11","27","0","0","0","0","0","0","0","-0.5","","0","0","1","5","0","0","11","27","0","1","11","0","0","0","53.7","49.5","1","0","2","0","0","3","0","0","0","0","0","0","0","0","1","0","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","0","0","0","1","3","3","2","6","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Greiner, Kaspar","1905265","3","0","6","1","0","63.3","5","2","1","20","-20","18","12","7","6","3","56","18","0","100","8","44","2","33","60","0","0","0","0","0","0","0","21.2","","3","3","0","3","0","0","33","60","2","1","33","0","0","0","63.3","51.9","0","0","0","0","1","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","6","4","6","2","18","7","3","3","0","1","0","3","1","2","0","0","0","3","13","10","17","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Lindinger, Austin","1950524","16","8","9","0","0","59.3","39","8","14","36","15","4","1","0","3","0","0","0","0","0","0","0","2","25","43","0","1","1","0","0","0","1","25","","0","0","0","3","0","0","25","43","2","0","25","0","0","0","59.3","49.3","3","0","0","0","2","5","0","0","1","0","2","3","0","0","0","0","0","0","10","2","5","1","13","31","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","13","12","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Hellmich, Armin","1928510","0","0","0","0","0","0","0","0","0","0","0","29","21","11","8","4","52","5","0","100","0","0","0","0","0","1","1","3","0","1","1","1","12.4","","2","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","3","0","3","2","0","5","11","3","1","3","3","1","4","0","4","0","0","0","2","16","12","1","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Bettelheim, Gerald","1929560","7","5","4","0","0","49.2","8","2","5","63","38","8","6","2","2","2","50","0","0","0","0","0","2","21","46","0","0","0","0","0","0","0","15.4","","1","1","1","1","0","0","21","46","2","0","21","0","0","0","49.2","48.2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","2","0","0","0","0","0","0","4","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","1","0","0","0","1","3","9","5","6","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Salzer, Dominik","2004047","0","0","0","0","0","0","0","0","0","0","0","9","6","3","3","1","44","2","0","100","1","50","0","0","0","0","1","3","1","0","1","1","4","","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","3","1","0","1","0","2","3","0","1","0","1","1","1","0","0","0","0","1","1","0","0","13","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Gombrich, Viktor","1975653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bulk-1.24-matchid-column","0","0","0"
"reprezentacja_grupa4","Netherlands vs Austria 3:0","1105721","2026-05-21 19:00","","Austria","Fochler, Alf","1975736","2","-4","5","0","1","57","8","5","1","13","-50","4","2","2","2","1","75","26","1","96","11","42","0","10","24","0","0","0","0","0","0","0","11.9","","0","0","1","2","0","0","10","24","0","0","10","0","0","0","57","51","0","0","0","1","0","1","0","0","1","0","0","1","0","0","2","0","1","3","0","0","0","0","0","0","0","0","2","0","1","3","0","0","0","0","0","0","4","8","8","5","25","2","1","0","0","1","0","1","0","0","0","1","0","3","18","15","5","0","0","bulk-1.24-matchid-column","0","0","0"
